	Exon	Frameshift	MaxFrameshiftVariantEffect	IsBetterPAM
TTR|57	4	91.6	7.0	0
TTR|5	1	91.0	3.3	1
TTR|22	2	89.2	3.7	1
TTR|56	4	88.7	5.5	0
TTR|1	1	88.6	3.8	1
TTR|31	3	87.0	7.8	0
TTR|16	2	86.2	14.8	0
TTR|21	2	85.6	9.4	0
TTR|37	3	85.6	21.9	0
TTR|7	1	85.1	19.2	0
TTR|13	2	84.3	7.0	0
TTR|40	3	83.7	3.8	1
TTR|15	2	83.5	3.6	1
TTR|18	2	83.3	9.4	0
TTR|20	2	82.3	4.7	1
TTR|58	4	81.9	6.4	0
TTR|46	4	81.5	2.1	1
TTR|33	3	81.1	4.9	1
TTR|29	3	80.8	4.2	1
TTR|54	4	80.6	9.3	0
TTR|14	2	79.5	1.7	1
TTR|9	1	79.4	6.8	0
TTR|4	1	79.0	1.5	1
TTR|42	3	78.7	3.8	1
TTR|25	2	78.7	6.4	0
TTR|41	3	78.5	2.3	1
TTR|19	2	77.8	4.9	0
TTR|66	4	77.7	1.9	1
TTR|17	2	77.6	13.3	0
TTR|8	1	77.4	15.4	0
TTR|2	1	77.4	5.7	0
TTR|34	3	77.3	2.9	1
TTR|30	3	76.8	2.8	1
TTR|63	4	76.7	4.6	1
TTR|12	2	76.6	7.4	0
TTR|39	3	76.5	2.6	1
TTR|44	3	76.1	1.4	1
TTR|69	4	76.0	1.6	1
TTR|24	2	75.6	4.9	0
TTR|23	2	75.2	5.5	0
TTR|38	3	75.2	5.8	0
TTR|6	1	75.1	2.1	0
TTR|45	3	74.9	3.7	0
TTR|68	4	74.7	1.9	0
TTR|59	4	73.6	13.6	0
TTR|28	2	73.6	6.1	0
TTR|67	4	73.5	6.8	0
TTR|55	4	73.3	9.6	0
TTR|3	1	73.1	2.9	0
TTR|43	3	72.6	2.3	0
TTR|32	3	72.3	8.4	0
TTR|26	2	71.5	12.3	0
TTR|53	4	71.1	12.5	0
TTR|64	4	70.9	5.8	0
TTR|35	3	70.4	10.5	0
TTR|65	4	70.0	5.3	0
TTR|10	1	69.9	5.3	0
TTR|36	3	69.7	8.2	0
TTR|60	4	69.3	15.8	0
TTR|48	4	69.3	6.1	0
TTR|61	4	67.1	12.8	0
TTR|62	4	66.6	8.6	0
TTR|11	2	63.2	8.3	0
TTR|47	4	63.2	13.0	0
TTR|51	4	62.7	13.6	0
TTR|52	4	62.2	14.7	0
TTR|49	4	60.1	11.3	0
TTR|50	4	59.3	7.5	0
TTR|27	2	55.4	15.9	0
